+----------+---------------------+-------------+------------------+--------------------+------------+---------+----------+------------+
, order_id , order_date          , customer_id , city             , province           , product_id , brand   , quantity , item_price ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P1443      , BRAND_F ,        1 ,     590000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P1429      , BRAND_F ,        2 ,     450000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P2937      , BRAND_R ,        2 ,    3494000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P3752      , BRAND_T ,        2 ,     450000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P1865      , BRAND_J ,        6 ,     310000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P3561      , BRAND_S ,        1 ,    1045000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P0984      , BRAND_D ,        4 ,    1045000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P1867      , BRAND_J ,        1 ,     520000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P2489      , BRAND_P ,        6 ,    1045000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P3070      , BRAND_R ,        1 ,     450000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P0890      , BRAND_C ,        1 ,     450000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P2398      , BRAND_P ,        4 ,     695000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P3360      , BRAND_S ,        1 ,    1045000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P2930      , BRAND_R ,        3 ,     450000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P3011      , BRAND_R ,        2 ,     747000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P2865      , BRAND_R ,        1 ,    1045000 ,
,  1615084 , 2019-01-04 00:00:00 ,       17757 , Tangerang        , Banten             , P2573      , BRAND_P ,        2 ,    2095000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P0393      , BRAND_B ,        4 ,    1045000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P3257      , BRAND_S ,        2 ,    1920000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P0811      , BRAND_C ,        2 ,    1745000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P0010      , BRAND_S ,        4 ,    1045000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P2566      , BRAND_P ,        6 ,     590000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P0799      , BRAND_C ,        2 ,     520000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P0797      , BRAND_C ,        2 ,     747000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P0840      , BRAND_C ,       10 ,     310000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P3603      , BRAND_S ,        2 ,    2375000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P0974      , BRAND_C ,        2 ,    2095000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P3488      , BRAND_S ,       12 ,     310000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P2104      , BRAND_L ,        2 ,     695000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P3081      , BRAND_R ,        2 ,    1045000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P1468      , BRAND_F ,        4 ,    1500000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P2427      , BRAND_P ,        2 ,     310000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P3481      , BRAND_S ,        2 ,    1745000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P1231      , BRAND_E ,        1 ,    1745000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P3808      , BRAND_T ,        1 ,    1745000 ,
,  1615090 , 2019-01-04 00:00:00 ,       18016 , Semarang         , Jawa Tengah        , P3019      , BRAND_R ,        3 ,     345000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P2760      , BRAND_P ,        2 ,     590000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P1845      , BRAND_I ,        4 ,    1045000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P1890      , BRAND_J ,       10 ,     695000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P3012      , BRAND_R ,        1 ,     590000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P1904      , BRAND_J ,        5 ,     695000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P1901      , BRAND_J ,        5 ,     695000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P1741      , BRAND_H ,        2 ,    1045000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P0085      , BRAND_A ,        2 ,     450000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P0279      , BRAND_A ,        1 ,     747000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P2737      , BRAND_P ,        1 ,     747000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P3814      , BRAND_U ,        1 ,     747000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P3054      , BRAND_R ,        2 ,    1500000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P2302      , BRAND_N ,        2 ,    1045000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P1920      , BRAND_K ,        1 ,     520000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P2263      , BRAND_M ,        1 ,     520000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P2489      , BRAND_P ,        1 ,    1045000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P3660      , BRAND_S ,        1 ,    3494000 ,
,  1615093 , 2019-01-04 00:00:00 ,       14448 , Jakarta Utara    , DKI Jakarta        , P3531      , BRAND_S ,        2 ,     310000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P1742      , BRAND_H ,        8 ,     590000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P1251      , BRAND_E ,        1 ,    1500000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P0791      , BRAND_C ,        3 ,    1745000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P1802      , BRAND_H ,        5 ,    1640000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P2964      , BRAND_R ,        4 ,    1325000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P1945      , BRAND_K ,        9 ,    1325000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P1251      , BRAND_E ,        3 ,    1500000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P3132      , BRAND_S ,        2 ,    1745000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P1600      , BRAND_G ,        4 ,    1325000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P2881      , BRAND_R ,        3 ,    1325000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P0449      , BRAND_B ,        9 ,    1325000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P2358      , BRAND_O ,       12 ,    1045000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P0309      , BRAND_B ,        8 ,     904000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P0304      , BRAND_B ,        8 ,     904000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P2013      , BRAND_L ,        6 ,     450000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P3822      , BRAND_V ,        6 ,     450000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P2074      , BRAND_L ,        2 ,    2095000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P2074      , BRAND_L ,        2 ,    2095000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P4057      , BRAND_W ,        6 ,    2095000 ,
,  1615096 , 2019-01-06 00:00:00 ,       17243 , Jakarta Pusat    , DKI Jakarta        , P3019      , BRAND_R ,        1 ,     345000 ,
,  1615099 , 2019-01-06 00:00:00 ,       18109 , Tangerang        , Banten             , P1276      , BRAND_F ,       15 ,    2690000 ,
,  1615099 , 2019-01-06 00:00:00 ,       18109 , Tangerang        , Banten             , P3830      , BRAND_V ,        6 ,    2095000 ,
,  1615099 , 2019-01-06 00:00:00 ,       18109 , Tangerang        , Banten             , P1802      , BRAND_H ,        2 ,    1640000 ,
,  1615099 , 2019-01-06 00:00:00 ,       18109 , Tangerang        , Banten             , P1251      , BRAND_E ,        1 ,    1500000 ,
,  1615099 , 2019-01-06 00:00:00 ,       18109 , Tangerang        , Banten             , P1742      , BRAND_H ,        5 ,     590000 ,
,  1615099 , 2019-01-06 00:00:00 ,       18109 , Tangerang        , Banten             , P0937      , BRAND_C ,        6 ,    4475000 ,
,  1615099 , 2019-01-06 00:00:00 ,       18109 , Tangerang        , Banten             , P2866      , BRAND_R ,        9 ,    1045000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2094      , BRAND_L ,       10 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2086      , BRAND_L ,       10 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0456      , BRAND_B ,        1 ,    1045000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2885      , BRAND_R ,        1 ,    1045000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0456      , BRAND_B ,        2 ,    1045000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0728      , BRAND_C ,        2 ,     904000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2411      , BRAND_P ,       12 ,     113000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2417      , BRAND_P ,       12 ,     113000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0723      , BRAND_C ,        2 ,    1045000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P4025      , BRAND_W ,        2 ,    1325000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0729      , BRAND_C ,        2 ,    1045000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P1285      , BRAND_F ,        4 ,    1045000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0125      , BRAND_A ,       24 ,     205000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2444      , BRAND_P ,       24 ,     205000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0766      , BRAND_C ,        6 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0756      , BRAND_C ,        6 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0587      , BRAND_B ,        7 ,     904000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P1678      , BRAND_H ,       24 ,     310000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2860      , BRAND_R ,       10 ,     450000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2192      , BRAND_M ,      120 ,      54000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2421      , BRAND_P ,       24 ,     159000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0491      , BRAND_B ,       24 ,     450000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2880      , BRAND_R ,       24 ,     450000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P3749      , BRAND_T ,       24 ,     450000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2205      , BRAND_M ,       36 ,     240000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P1304      , BRAND_F ,       10 ,    1500000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P3588      , BRAND_S ,        5 ,     695000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P1083      , BRAND_D ,        5 ,     695000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P4100      , BRAND_W ,       48 ,     113000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2104      , BRAND_L ,       12 ,     695000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2407      , BRAND_P ,       12 ,     310000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0494      , BRAND_B ,        6 ,     904000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P1624      , BRAND_G ,        6 ,     904000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P3456      , BRAND_S ,        6 ,     747000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2760      , BRAND_P ,       24 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P1587      , BRAND_G ,        6 ,     747000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2566      , BRAND_P ,        4 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2761      , BRAND_P ,       24 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2764      , BRAND_P ,       24 ,     590000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0090      , BRAND_A ,        5 ,     310000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P0091      , BRAND_A ,        5 ,     310000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2794      , BRAND_P ,       10 ,     747000 ,
,  1615102 , 2019-01-06 00:00:00 ,       14800 , Jakarta Pusat    , DKI Jakarta        , P2795      , BRAND_P ,       10 ,     747000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2062      , BRAND_L ,        1 ,     159000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2947      , BRAND_R ,        1 ,    2095000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1402      , BRAND_F ,        1 ,     695000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0300      , BRAND_B ,        1 ,     904000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1678      , BRAND_H ,        1 ,     747000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1678      , BRAND_H ,        1 ,     747000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0038      , BRAND_A ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1310      , BRAND_F ,        1 ,    1045000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2625      , BRAND_P ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0284      , BRAND_A ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3516      , BRAND_S ,        1 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2113      , BRAND_M ,        1 ,     159000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1940      , BRAND_K ,        2 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1754      , BRAND_H ,        2 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0656      , BRAND_C ,        1 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0173      , BRAND_A ,        1 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3485      , BRAND_S ,        1 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1421      , BRAND_F ,        2 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0978      , BRAND_C ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3263      , BRAND_S ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0037      , BRAND_A ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3121      , BRAND_S ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2943      , BRAND_R ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2842      , BRAND_P ,        1 ,    1500000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2119      , BRAND_M ,        1 ,     159000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1755      , BRAND_H ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3616      , BRAND_S ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0036      , BRAND_A ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3128      , BRAND_S ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2063      , BRAND_L ,        1 ,     159000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2064      , BRAND_L ,        2 ,     159000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0036      , BRAND_A ,        1 ,     240000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1982      , BRAND_L ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1723      , BRAND_H ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1982      , BRAND_L ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0160      , BRAND_A ,        1 ,    1500000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0933      , BRAND_C ,        1 ,    1045000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0932      , BRAND_C ,        1 ,    1045000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3357      , BRAND_S ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2106      , BRAND_L ,        1 ,     904000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3771      , BRAND_T ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3263      , BRAND_S ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3101      , BRAND_S ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2575      , BRAND_P ,        1 ,     520000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2922      , BRAND_R ,        1 ,    1745000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2881      , BRAND_R ,        1 ,    1325000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1727      , BRAND_H ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1562      , BRAND_G ,        1 ,     904000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1275      , BRAND_F ,        1 ,     695000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3371      , BRAND_S ,        1 ,    1325000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1254      , BRAND_E ,        1 ,     159000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2764      , BRAND_P ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2759      , BRAND_P ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2760      , BRAND_P ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3549      , BRAND_S ,        1 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0171      , BRAND_A ,        1 ,    1325000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3313      , BRAND_S ,        1 ,     310000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0792      , BRAND_C ,        1 ,     747000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2594      , BRAND_P ,        1 ,    1325000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1600      , BRAND_G ,        1 ,    1325000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2866      , BRAND_R ,        1 ,    1045000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0574      , BRAND_B ,        1 ,     450000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0167      , BRAND_A ,        1 ,    1325000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P2452      , BRAND_P ,        1 ,     590000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P3307      , BRAND_S ,        1 ,    1325000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P0784      , BRAND_C ,        1 ,    1745000 ,
,  1615105 , 2019-01-06 00:00:00 ,       15503 , Jakarta Selatan  , DKI Jakarta        , P1779      , BRAND_H ,        1 ,     310000 ,
